"","sim","mean_kappa","mean_accuracy","mean_mae","mean_rho","mean_tau"
"1",1,-0.0229746070133011,0.319935691318328,0.85048231511254,-0.0396043486378077,-0.0373399225405934
"2",2,-0.00866801969710443,0.329508196721311,0.816393442622951,0.0636351651467531,0.0599972609472234
"3",3,0.0073788585117603,0.339256865912762,0.817447495961228,0.033546965514696,0.0316291903344602
"4",4,0.00846540091008938,0.338187702265372,0.831715210355987,-0.00405026314853401,-0.00381865112816503
"5",5,0.0111037112797216,0.348949919224556,0.810985460420032,0.00406015117540046,0.00382908993386922
"6",6,0.0195992072230786,0.339622641509434,0.830188679245283,0.0265485139760412,0.0250382973828636
"7",7,0.0262097278894535,0.351666666666667,0.815,0.0142491193226846,0.0134344903539079
"8",8,-0.0152065307433209,0.322932917316693,0.853354134165367,-0.0458206104617424,-0.043200098997191
"9",9,-0.0070422535211268,0.32120253164557,0.85126582278481,7.36116100614965e-05,6.94083605393577e-05
"10",10,0.0168788774231477,0.345104333868379,0.818619582664527,0.023666995394141,0.0223136575497267
"11",11,0.00822073549346285,0.33605220228385,0.836867862969005,-0.0108325566187706,-0.0102156536450829
"12",12,-0.0177721394789086,0.306946688206785,0.875605815831987,-0.0211513298210037,-0.0199467140216589
"13",13,0.0217213114754098,0.345779220779221,0.818181818181818,0.0317283348085443,0.0299158475014436
"14",14,0.0295253529416507,0.355155482815057,0.806873977086743,0.0323280482553993,0.0304812625957233
"15",15,-0.00746271543803311,0.329052969502408,0.813804173354735,0.0792237674557828,0.0747217195503496
"16",16,0.0272459969957493,0.362459546925566,0.805825242718447,-0.0239353388931934,-0.0225722409004823
"17",17,-0.00259317185436093,0.343648208469055,0.806188925081433,0.0143021163597229,0.0134884397424361
"18",18,0.00486946891845673,0.338815789473684,0.830592105263158,-0.0183005107238722,-0.0172544099972603
"19",19,-0.00261100724929203,0.3322528363047,0.828200972447326,0.0161869699740356,0.0152645983040066
"20",20,-0.040199394255703,0.313014827018122,0.841845140032949,-0.018497641687376,-0.0174421537852036
"21",21,-0.00855620353780248,0.339171974522293,0.796178343949045,0.0649905412682263,0.061285179340213
"22",22,0.0147253259029179,0.352657004830918,0.809983896940419,-0.00927396068525895,-0.00874471403082185
"23",23,0.0255504181013281,0.347402597402597,0.806818181818182,0.0806887756066302,0.0760869359355709
"24",24,0.0299039508862264,0.35973597359736,0.795379537953795,0.0351371048976165,0.033129523300777
"25",25,0.0487610764686577,0.370675453047776,0.787479406919275,0.0434216529368683,0.0409408024306165
"26",26,0.0379561877580763,0.359300476947536,0.809220985691574,0.0189691233487027,0.0178917299377247
"27",27,-0.00239234449760767,0.337025316455696,0.82120253164557,0.00986548650100433,0.00930257345984863
"28",28,-0.0520899183250309,0.313432835820896,0.825870646766169,0.00252793163949637,0.00238391358122246
"29",29,0.00849438551819841,0.336092715231788,0.83112582781457,0.0142077451855628,0.0134007235542358
"30",30,-0.0124392106426591,0.316309719934102,0.846787479406919,0.0336355392692589,0.0317285648670889
